BMC_Bioinformatics,26328750,2015,null,http://epiviz.cbcb.umd.edu,302,available,http://bioconductor.org,200
BMC_Bioinformatics,26415965,2015,package,http://bioconductor.org/packages/methylPipe/,301,package,http://bioconductor.org/packages/compEpiTools/,301
BMC_Bioinformatics,26415661,2015,null,http://databases.lovd.nl/whole_genome/genes,200,null,http://pngu.mgh.harvard.edu/~purcell/plink/,404
BMC_Bioinformatics,26597515,2015,null,https://github.com/BartBroeckx/Mendelian,301,,,
BMC_Bioinformatics,26403354,2015,null,http://openbabel.org/wiki/FP2,200,null,http://www.chemaxon.com,200
BMC_Bioinformatics,26415849,2015,null,https://www.R-project.org,200,available,https://imatge.upc.edu/netbenchmark/,301
BMC_Bioinformatics,26382078,2015,null,https://github.com/wardwheeler/PhyloComGraph.git,301,,,
BMC_Bioinformatics,26437766,2015,here,http://stemsysbio.bmc.lu.se/SCExV/,200,,,
BMC_Bioinformatics,26208945,2015,null,https://github.com/JekelyLab/BlenderAtlases,301,application,https://github.com/albina-a/Web_and_Mobile_applications,301
BMC_Bioinformatics,26608050,2015,code,https://github.com/peter19852001/hcc_dclinde,301,null,http://www.yeastract.com/formfindregulators.php,200
BMC_Bioinformatics,26437714,2015,null,http://rsat.scmbb.ulb.ac.be/rsat/index_neat.html,-1,null,http://rsat.scmbb.ulb.ac.be/rsat/index_neat.html,-1
BMC_Bioinformatics,26437641,2015,code,http://sing.ei.uvigo.es/mass-up,301,code,https://sourceforge.net/projects/mass-up/,301
BMC_Bioinformatics,26445311,2015,null,www.drive5.com/bench,-1,,,
BMC_Bioinformatics,26423221,2015,null,http://biit.cs.ut.ee/gprofiler/,200,null,http://rice.plantbiology.msu.edu,200
BMC_Bioinformatics,26510976,2015,null,http://bioasp.github.io/iggy,301,,,
BMC_Bioinformatics,26446672,2015,code,https://github.com/dingxiao8715/DectICO,301,,,
BMC_Bioinformatics,26450747,2015,available,https://github.com/GuyAllard/SPINGO,301,null,http://rdp.cme.msu.edu/,200
BMC_Bioinformatics,26449222,2015,null,http://www.ibi.vu.nl/programs/seqharmwww/.,200,,,
BMC_Bioinformatics,26464306,2015,available,https://bioinformatics.ua.pt/i2x/,302,code,https://bioinformatics.ua.pt/i2x/docs/install/index,302
BMC_Bioinformatics,26472134,2015,null,http://www.acsu.buffalo.edu/~lm69/cnvCurator,301,,,
BMC_Bioinformatics,26634451,2015,null,http://faculty.washington.edu/browning/beagle/beagle.html,200,null,http://dhoem.sourceforge.net/,301
BMC_Bioinformatics,27756200,2016,package,http://bioconductor.org/packages/release/bioc/html/roar.html,200,null,https://github.com/vodkatad/roar/,301
BMC_Bioinformatics,26493701,2015,null,http://www.predictioncenter.org/casp11/zscores_final.cgi,200,null,http://sysbio.rnet.missouri.edu/multicom_cluster/,200
BMC_Bioinformatics,26493560,2015,tool,ftp://toolkit.genzentrum.lmu.de/pub/HH-suite/databases/,301,method,http://genesilico.pl/meta2,302
BMC_Bioinformatics,26498158,2015,null,http://www.genomecanada.ca,301,,,
BMC_Bioinformatics,26503371,2015,null,http://www.tut.fi/cytospectre,301,,,
BMC_Bioinformatics,26423606,2015,null,http://pid.nci.nih.gov,-1,,,
BMC_Bioinformatics,26424052,2015,code,https://github.com/vickiechen/AERS,301,,,
BMC_Bioinformatics,26423047,2015,null,https://github.com/mdozmorov/RepeatSoaker,301,,,
BMC_Bioinformatics,26424171,2015,null,http://foundationone.com/genelist2.php,302,,,
BMC_Bioinformatics,26424364,2015,null,http://www.meddra.org,301,null,http://www.who.int/classifications/atcddd/en,301
BMC_Bioinformatics,26452124,2015,download,http://www.renyi.hu/~miklosi/SCJ-Gibbs/,302,,,
BMC_Bioinformatics,26451725,2015,null,http://www.ncbi.nlm.nih.gov,301,,,
BMC_Bioinformatics,26573681,2015,software,http://molsig.sourceforge.net,200,method,https://github.com/mSorok/createRMS.git,301
BMC_Bioinformatics,26493835,2015,available,www.cheminfo.org/pdbexplorer,-1,available,www.cheminfo.org/pdbexplorer,-1
BMC_Bioinformatics,26452018,2015,algorithm,http://biopp.univ-montp2.fr/,200,,,
BMC_Bioinformatics,26451911,2015,null,http://questfororthologs.org/,302,,,
BMC_Bioinformatics,26451672,2015,available,http://kiwi.cs.dal.ca/Software/PICA,200,null,https://github.com/univieCUBE/PICA,301
BMC_Bioinformatics,27480116,2016,null,http://www.ncbi.nlm.nih.gov/geo/,301,,,
BMC_Bioinformatics,NA,2015,available,http://genometools.org/,200,null,http://www.sequenceontology.org/gff3.shtml,302
BMC_Bioinformatics,26472075,2015,null,https://isg.nist.gov/deepzoomweb/resources/survey/index.html,302,available,https://isg.nist.gov/deepzoomweb/resources/survey/SegmSurvey_classifications.txt,302
BMC_Bioinformatics,26514335,2015,package,http://www.bioconductor.org/packages/release/bioc/html/ToPASeq.html,200,null,http://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-1147/,301
BMC_Bioinformatics,26530785,2015,available,https://github.com/sararselitsky/tDRmapper,301,,,
BMC_Bioinformatics,27964762,2016,available,www.hiv.lanl.gov,-1,null,www.hcv.lanl.gov,-1
BMC_Bioinformatics,26538447,2015,available,http://csbl.bmb.uga.edu/~xizeng/research.php?p=TU,200,available,http://csbl.bmb.uga.edu/~xizeng/research.php?p=TU,200
BMC_Bioinformatics,26589438,2015,available,https://sourceforge.net/projects/focicount,301,null,http://www.mathworks.com,301
BMC_Bioinformatics,25727492,2015,download,http://bioinformatics.njit.edu/RKalign,301,,,
BMC_Bioinformatics,26537300,2015,available,http://www.cellprofiler.org,301,null,http://www.cellprofiler.org/tracer/,301
BMC_Bioinformatics,26329823,2015,available,http://rnacomposer.cs.put.poznan.pl,200,application,http://rnacomposer.ibch.poznan.pl,200
BMC_Bioinformatics,NA,2015,null,http://cancergenome.nih.gov/,301,,,
BMC_Bioinformatics,NA,2015,available,https://github.com/vtphan/shortread-alignment-prediction,301,,,
BMC_Bioinformatics,NA,2015,null,http://www.mousephenotype.org,200,,,
BMC_Bioinformatics,NA,2015,available,https://github.com/namsyvo/IVC,301,,,
BMC_Bioinformatics,27516195,2016,software,https://labs.oicr.on.ca/boutros-lab/software/BAMQL,200,,,
BMC_Bioinformatics,26553107,2015,null,www.github.com/Looselab/AlignWise,-1,null,http://dx.doi.org/10.6084/m9.figshare.1245021,303
BMC_Bioinformatics,26698293,2015,null,http://smd.princeton.edu/,200,software,https://www.moleculardevices.com,301
BMC_Bioinformatics,26552596,2015,available,https://github.com/SouthGreenPlatform/TOGGLE,301,available,http://bioinfo-web.mpl.ird.fr/toggle/toggle.tgz,200
BMC_Bioinformatics,26597459,2015,null,http://www.vital-it.ch,200,,,
BMC_Bioinformatics,27793083,2016,null,http://zaramit.org/datasets,301,null,http://github.com/JAlvarezJarreta/MEvoLib,301
BMC_Bioinformatics,26542525,2015,download,https://github.com/mhuttner/miRA,301,download,https://github.com/mhuttner/miRA,301
BMC_Bioinformatics,26558718,2015,null,https://gold.jgi-psf.org/statistics,301,null,http://systems.illumina.com/systems/hiseq_2500_1500/performance_specifications.ilmn,-1
BMC_Bioinformatics,26552737,2015,null,http://gabrmn.uab.es/jmrui2xml,200,,,
BMC_Bioinformatics,27439701,2016,null,http://www/fludb.org,404,null,http://www.mbio.ncsu.edu/bioedit/bioedit.html,200
BMC_Bioinformatics,26573665,2015,available,http://www.atgc-montpellier.fr/Mowgli/,200,,,
BMC_Bioinformatics,26718335,2015,null,http://www.netpath.org/,200,null,http://www.netpath.org/,200
BMC_Bioinformatics,26537733,2015,code,https://github.com/preston/bittorious,301,code,https://github.com/preston/bittorious,301
BMC_Bioinformatics,26573684,2015,download,https://github.com/hitbio/misFinder,301,download,http://bix.ucsd.edu/projects/singlecell/nbt_data.html,200
BMC_Bioinformatics,26581577,2015,null,http://www.mirbase.org/,200,null,http://www.bioconductor.org,200
BMC_Bioinformatics,26581440,2015,available,http://www.bioinf.uni-freiburg.de/Software,301,null,http://rna.informatik.uni-freiburg.de,200
BMC_Bioinformatics,27553427,2016,null,https://github.com/yoseflab/fastproject,301,null,https://github.com/YosefLab/FastProject/wiki,301
BMC_Bioinformatics,28166713,2016,null,http://genome.ucsc.edu/,200,null,http://www.ars.usda.gov/Research/docs.htm?docid=25590,301
BMC_Bioinformatics,26577052,2015,null,http://github.com/mgledi/DiffLogo,301,package,http://bioconductor.org/packages/DiffLogo,301
BMC_Bioinformatics,26607933,2015,available,http://cinquin.org.uk/static/Parismi_datasets.tgz,200,available,http://cinquin.org.uk/static/Parismi_datasets.tgz,200
BMC_Bioinformatics,26607812,2015,software,http://www.bioinf.rub.de/software/index.html.en,200,null,https://github.com/yangchen-picb/SPECREG,301
BMC_Bioinformatics,26608174,2015,download,ftp://ftp.genomics.org.cn/pub/Ecoli_TY-2482/110601_I238_FCB067HABXX_L3_ESCqslRAADIAAPEI-2_1.fq.gz,301,null,http://www.hpa-bioinformatics.org.uk/lgp/genomes,200
BMC_Bioinformatics,26627443,2015,here,http://gigaton.sigenae.org,200,null,http://www.ncbi.nlm.nih.gov/genome/annotation_euk/Crassostrea_gigas/100/,301
BMC_Bioinformatics,26627175,2015,code,https://tcga-data.nci.nih.gov/tcga/,301,null,https://github.com/SBU-BMI/nscale,301
BMC_Bioinformatics,26551766,2015,null,http://www.evexdb.org,200,,,
BMC_Bioinformatics,26551454,2015,null,http://2013.bionlp-st.org/tasks/gene-regulation-network,200,available,http://www.ncbi.nlm.nih.gov/nuccore/AL009126,301
BMC_Bioinformatics,26630876,2015,null,http://www.receptors.org/nucleardb,404,download,http://www.csie.ntu.edu.tw/~cjlin/libsvm/index.html,301
BMC_Bioinformatics,25888384,2015,null,http://www.proteomexchange.org/,200,null,www.thegpm.org,-1
BMC_Bioinformatics,26586237,2015,null,http://ProteinDNA.hms.harvard.edu,200,,,
BMC_Bioinformatics,25971991,2015,available,http://balsac.uqac.ca/,200,package,http://cran.r-project.org,200
BMC_Bioinformatics,26551594,2015,algorithm,http://asmalgorithm.sourceforge.net/.,200,,,
BMC_Bioinformatics,26551925,2015,null,http://jbjorne.github.com/TEES/,301,null,http://svmlight.joachims.org/svm_multiclass.html,200
BMC_Bioinformatics,20412558,2010,null,1KZK,-1,software,http://bioserver.bio.tu-darmstadt.de/software/BioPhysConnectoR,301
BMC_Bioinformatics,26652794,2015,null,https://assays.cancer.gov/guidance-document/,301,library,http://www.jfree.org/jfreechart/,200
BMC_Bioinformatics,26679404,2015,available,http://bioinformatics.cise.ufl.edu/PReach/characterization.htm,200,,,
BMC_Bioinformatics,26652707,2015,available,https://github.com/flalix/MIA,301,,,
BMC_Bioinformatics,26652060,2015,package,eddylab.org,-1,,,
BMC_Bioinformatics,26678327,2015,null,http://hivdb.stanford.edu/pages/genopheno.dataset.html,200,null,http://www.pdb.org,301
BMC_Bioinformatics,27130479,2016,null,http://www.mothur.org/wiki/MiSeq_SOP,301,available,http://www.mothur.org/MiSeqDevelopmentData.html,301
BMC_Bioinformatics,28185578,2016,available,https://github.com/pedrofeijao/RINGO,301,available,https://github.com/pedrofeijao/RINGO,301
BMC_Bioinformatics,26714571,2015,here,http://sourceforge.net/projects/pathosphere,301,here,http://sourceforge.net/projects/pathosphere/?source=directory,301
BMC_Bioinformatics,26714792,2015,null,http://www.biomeris.com/index.php/en/tasks/bigq-ngs-en,302,,,
BMC_Bioinformatics,26729273,2016,available,https://github.com/atenyi/ChainRank,301,available,https://github.com/atenyi/ChainRank,301
BMC_Bioinformatics,25420551,2014,available,http://cabgrid.res.in:8080/sspred,301,null,http://cabgrid.res.in:8080/sspred/dataset,301
BMC_Bioinformatics,26732380,2016,null,http://melolab.org/supdat/moma,301,null,http://melolab.org/star,301
BMC_Bioinformatics,26679555,2015,null,https://github.com/soumitrakp/perfectread.git.,301,,,
BMC_Bioinformatics,26729364,2016,null,http://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000092.v1.p1,301,,,
BMC_Bioinformatics,26738481,2016,null,https://usegalaxy.org/u/mwolfien/p/trapline---manual,307,null,www.sbi.uni-rostock.de/RNAseqTRAPLINE,-1
BMC_Bioinformatics,26744021,2016,available,http://www.atgc-montpellier.fr/erable,301,available,http://www.atgc-montpellier.fr/erable/,200
BMC_Bioinformatics,26746786,2016,null,https://rvs.u.hpc.mssm.edu/,302,null,https://github.com/counsyl/hgvs,301
BMC_Bioinformatics,26753519,2016,null,www.ebi.ac.uk/arrayexpress,-1,null,www.ncbi.nlm.nih.gov/geo,-1
BMC_Bioinformatics,26679008,2015,available,http://www.google.org/flutrends/us/#US.,301,,,
BMC_Bioinformatics,26680539,2015,null,http://csb.cse.yzu.edu.tw/OGTSite/,200,,,
BMC_Bioinformatics,26677932,2015,null,http://cosbi.ee.ncku.edu.tw/PCTFPeval/,403,,,
BMC_Bioinformatics,26679222,2015,null,https://bitbucket.org/asyavuz/neddypreddy,301,library,http://www.python.org,301
BMC_Bioinformatics,26681607,2015,null,http://www.computationalbioenergy.org/QSpec/homepage.htm,200,available,http://www.computationalbioenergy.org/imod.html,200
BMC_Bioinformatics,26680734,2015,null,http://www.usbwebserver.net/en/,301,null,https://www.apachefriends.org/index.html,301
BMC_Bioinformatics,25888240,2015,available,http://hyque.semanticscience.org,200,available,http://hyque.semanticscience.org,200
BMC_Bioinformatics,27871221,2016,null,http://david.abcc.ncifcrf.gov/,301,null,http://go.usa.gov/3kjsH,301
BMC_Bioinformatics,26696462,2015,available,http://syrah.luar.dcc.ufmg.br/fluxcttx,302,,,
BMC_Bioinformatics,26696568,2015,null,http://bioinfo.vanderbilt.edu/webgestalt/,200,,,
BMC_Bioinformatics,26696329,2015,null,http://www.ncbi.nlm.nih.gov/pubmed/,301,,,
BMC_Bioinformatics,26695135,2015,download,1OHR,-1,null,1HVP,-1
BMC_Bioinformatics,26695733,2015,null,http://syrah.luar.dcc.ufmg.br/FluxMED,302,null,http://syrah.luar.dcc.ufmg.br/FluxMED,302
BMC_Bioinformatics,26695591,2015,code,http://cc.in2p3.fr/,302,code,https://github.com/chrbaudet/SWI-LS,301
BMC_Bioinformatics,26695879,2015,tool,http://bioinformatics.psb.ugent.be/webtools/pppbenchmark/,200,,,
BMC_Bioinformatics,26695390,2015,here,http://www.bioinf.uni-leipzig.de/Software/gADP/,200,,,
BMC_Bioinformatics,26757899,2016,available,https://bitbucket.org/thekswenson/alpha,301,null,http://phagesdb.org,200
BMC_Bioinformatics,26754002,2016,pipeline,https://github.com/halelab/GBS-SNP-CROP.git,301,null,http://hcgs.unh.edu/,302
BMC_Bioinformatics,26753869,2016,null,http://www.rcsb.org/,200,,,
BMC_Bioinformatics,27821049,2016,null,https://github.com/dimaischenko/speptide,301,,,
BMC_Bioinformatics,26763894,2016,available,https://sourceforge.net/projects/nobletools/,301,code,http://noble-tools.dbmi.pitt.edu/noblecoder,301
BMC_Bioinformatics,26772743,2016,available,http://www.pitt.edu/~wec47/famldcaller.html,200,null,www.1000genomes.org,-1
BMC_Bioinformatics,25887893,2015,null,https://github.com/GenomicsCoreLeuven/GBSX,301,,,
BMC_Bioinformatics,27597310,2016,download,https://cran.r-project.org/package=neat,303,null,https://github.com/m-signo/neat,301
BMC_Bioinformatics,26772805,2016,null,http://www.ncbi.nlm.nih.gov/nuccore/NC_000913.3,301,null,http://m3d.mssm.edu/norm/E_coli_v4_Build_6.tar.gz,200
BMC_Bioinformatics,26772546,2016,null,http://isoptera.lcsc.edu/IPLaminator,301,,,
BMC_Bioinformatics,27315797,2016,null,http://psychoprot.epfl.ch,-1,null,http://lucianoabriata.altervista.org/psychoprot/index.html,200
BMC_Bioinformatics,26329681,2015,null,http://biomed.zzuli.edu.cn/bioinfo/gpos-ecc-mploc/,-1,null,http://biomed.zzuli.edu.cn/bioinfo/gneg-ecc-mploc/,-1
BMC_Bioinformatics,26774270,2016,code,http://download.ripcm.com/Dubinkina_2015_suppl_data/,200,null,https://github.com/Zireae1/kmer_project/,301
BMC_Bioinformatics,26780836,2016,available,http://lab6.iitp.ru/ppc/redline67/,200,null,http://lab6.iitp.ru/en/chromoggl/,200
BMC_Bioinformatics,25887129,2015,null,https://watson.hgen.pitt.edu/register,301,here,https://bitbucket.org/dweeks/dbvor/,301
BMC_Bioinformatics,26787189,2016,null,http://www.ncbi.nlm.nih.gov/Traces/wgs/?val=ADWQ01,301,null,http://www.ncbi.nlm.nih.gov/Traces/wgs/?val=ADWR01,301
BMC_Bioinformatics,26792120,2016,null,http://psat.llnl.gov/psat/,-1,null,http://psat.llnl.gov/psat,-1
BMC_Bioinformatics,26791995,2016,package,http://bioconductor.org/packages/EnrichmentBrowser,301,,,
BMC_Bioinformatics,26792270,2016,available,http://www.csie.ntu.edu.tw/~cjlin/libsvm,301,,,
BMC_Bioinformatics,26801218,2016,null,http://sideeffects.embl.de/,200,,,
BMC_Bioinformatics,28031031,2016,code,http://bioinformatics.intec.ugent.be/,200,,,
BMC_Bioinformatics,26758031,2016,null,http://ptesfinder-v1.sourceforge.net/,301,,,
BMC_Bioinformatics,26860211,2016,null,http://github.com/adam-sam-brown/ksRepo,301,null,http://github.com/adam-sam-brown/ksRepo,301
BMC_Bioinformatics,26767846,2016,null,http://ecesrvr.kustar.ac.ae:8080/PPFBM/,200,null,http://ecesrvr.kustar.ac.ae:8080/PPFBM/,200
BMC_Bioinformatics,26830926,2016,null,http://www.python.org,301,available,https://sourceforge.net/projects/clinqc,301
BMC_Bioinformatics,26830846,2016,available,https://github.com/pschorderet/NEAT,301,available,https://github.com/pschorderet/NEAT,301
BMC_Bioinformatics,26842742,2016,null,http://www.ensembl.org/,302,,,
BMC_Bioinformatics,26329886,2015,download,http://www.ncbi.nlm.nih.gov/pubmed,301,null,http://www.uniprot.org/uniprot/?,200
BMC_Bioinformatics,25859819,2015,null,https://tcga-data.nci.nih.gov/tcga/,301,tool,http://david.abcc.ncifcrf.gov/summary.jsp,301
BMC_Bioinformatics,26860319,2016,package,http://www.bioconductor.org/packages/release/bioc/html/LowMACA.html,200,download,https://cgsb.genomics.iit.it/wiki/projects/LowMACA,200
BMC_Bioinformatics,26842848,2016,null,https://www.illumina.com/content/dam/illumina-marketing/documents/products/technotes/evaluating-rnaquality-from-ffpe-samples-technical-note-470-2014-001.pdf,301,null,http://www.brainspan.org/,200
BMC_Bioinformatics,26847109,2016,available,http://b-cell-immunology.dkfz.de,200,available,http://b-cell-immunology.dkfz.de,200
BMC_Bioinformatics,26847232,2016,software,http://sparta.readthedocs.org,301,null,http://sparta-teaching.readthedocs.org,301
BMC_Bioinformatics,26846964,2016,null,http://bimib.disco.unimib.it/index.php/CABERNET,200,null,http://www.cytoscape.org/,200
BMC_Bioinformatics,26846686,2016,available,http://epicscotland.github.io/broadwick.html,200,available,http://epicscotland.github.io/broadwick.html,200
BMC_Bioinformatics,26846841,2016,null,https://github.com/kozanitis/spark,301,,,
BMC_Bioinformatics,27724866,2016,tool,http://www.genome.jp/kegg/tool/map_pathway2.html,200,tool,http://www.genome.jp/kegg/tool/map_pathway2.html,200
BMC_Bioinformatics,27733121,2016,null,http://R-Forge.R-project.org,200,,,
BMC_Bioinformatics,26852330,2016,null,http://firebrowse.org/,200,null,https://github.com/mariodeng/web-TCGA,301
BMC_Bioinformatics,27444890,2016,available,http://www.ncbi.nlm.nih.gov/geo,301,,,
BMC_Bioinformatics,26867929,2016,null,http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE9899,301,,,
BMC_Bioinformatics,26864798,2016,available,http://evolve.zoo.ox.ac.uk/Evolve/Software.html,200,here,www.igbp.net,-1
BMC_Bioinformatics,26864881,2016,code,https://github.com/jeffdaily/parasail,301,code,https://github.com/jeffdaily/parasail,301
BMC_Bioinformatics,26868127,2016,null,seqinspector.cremag.org,-1,null,http://seqinspector.cremag.org,302
BMC_Bioinformatics,26873589,2016,null,http://www-levich.engr.ccny.cuny.edu/webpage/hmakse/brain/,200,null,http://www-levich.engr.ccny.cuny.edu/webpage/hmakse/brain/,200
BMC_Bioinformatics,26887436,2016,available,http://bioimage.ucsb.edu/,200,,,
BMC_Bioinformatics,26892257,2016,null,http://compbio.math.hr,200,,,
BMC_Bioinformatics,26895947,2016,software,http://www.bzip.org,200,null,http://www.ncbi.nlm.nih.gov/sra/ERX294615,301
BMC_Bioinformatics,26911705,2016,code,http://bjpop.github.io/methpat/,200,code,http://bjpop.github.io/methpat/,200
BMC_Bioinformatics,26911289,2016,null,http://genomics.wpi.edu/gemini,301,null,https://bitbucket.org/flahertylab/gemini,301
BMC_Bioinformatics,26911566,2016,null,http://dx.doi.org/10.5281/zenodo.32989,303,null,https://github.com/jeongchans/smrf,301
BMC_Bioinformatics,26911862,2016,code,http://transdecoder.github.io,200,pipeline,http://trinotate.github.io,200
BMC_Bioinformatics,26911432,2016,available,http://bioinfo.eie.polyu.edu.hk/SpaPredictorServer/,200,null,http://www.proteinatlas.org/,200
BMC_Bioinformatics,26911324,2016,code,https://github.com/Oyl-CityU/TINCD,301,code,https://github.com/Oyl-CityU/TINCD,301
BMC_Bioinformatics,26917217,2016,null,http://www.niehs.nih.gov/research/atniehs/labs/bb/staff/peddada/,301,null,http://david.abcc.ncifcrf.gov/,301
BMC_Bioinformatics,26921234,2016,null,http://www.hdfgroup.org/HDF5/,301,null,http://www.R-project.org/,200
BMC_Bioinformatics,26920848,2016,null,https://github.com/Super-Hippo/CUDAMPF,301,,,
BMC_Bioinformatics,26928172,2016,null,http://www.mirbase.org/,200,software,http://www.scripps.edu/disney/software.html,301
BMC_Bioinformatics,26928302,2016,null,https://github.com/LANL-Bioinformatics/ADEPT,301,null,http://search.cpan.org,200
BMC_Bioinformatics,26927822,2016,code,https://hemberg-lab.github.io/D3E,301,available,http://www.sanger.ac.uk/sanger/GeneRegulation_D3E,200
BMC_Bioinformatics,26927968,2016,publicly,http://faculty.tamuc.edu/mkang/DSLM,301,,,
BMC_Bioinformatics,26932529,2016,tool,http://sunflower.kuicr.kyoto-u.ac.jp/tools/enumol/,200,null,http://sunflower.kuicr.kyoto-u.ac.jp/jira/bfsenum/,200
BMC_Bioinformatics,26940649,2016,null,http://www.java.com/en/,301,package,https://weka.wikispaces.com,302
BMC_Bioinformatics,26936254,2016,null,https://github.com/institut-de-genomique/MaGuS,301,,,
BMC_Bioinformatics,26945666,2016,download,ftp://ftp.ncbi.nlm.nih.gov/refseq/,301,,,
BMC_Bioinformatics,26951498,2016,software,http://bioconductor.org/packages/globalSeq/,301,,,
BMC_Bioinformatics,26956673,2016,null,https://github.com/shawnbot/aight,301,null,http://polyview.cchmc.org/polyview_doc.html,200
BMC_Bioinformatics,26956433,2016,null,http://www.illumina.com/,301,null,http://www.allcells.com/normal-peripheral-blood/,404
BMC_Bioinformatics,26956556,2016,null,http://www.ncbi.nlm.nih.gov/geo,301,null,https://david.ncifcrf.gov/home.jsp,301
BMC_Bioinformatics,26961892,2016,null,https://sourceforge.net/projects/fastpop/files/,301,download,http://hapmap.ncbi.nlm.nih.gov/downloads/genotypes/hapmap3_r3/plink_format/,301
BMC_Bioinformatics,26961774,2016,null,http://www.ncbi.nlm.nih.gov/projects/genome/assembly/grc/human/index.shtml,301,null,http://www.repeatmasker.org,200
BMC_Bioinformatics,26964749,2016,tool,http://www.sbtoolbox2.org/,302,null,http://www.gnu.org/licenses/gpl-3.0.en.html,200
BMC_Bioinformatics,26968756,2016,code,https://bitbucket.org/ms_research/ep_metagenomic,301,,,
BMC_Bioinformatics,26968893,2016,null,http://workflowconversion.github.io/,200,,,
BMC_Bioinformatics,26968614,2016,application,http://shiny.rstudio.com,200,package,http://bioconductor.org/packages/release/bioc/html/GOexpress.html,200
BMC_Bioinformatics,26987840,2016,null,http://www.dei.unipd.it/~ciompin/main/EP-sim.html,200,null,http://flybase.org/,200
BMC_Bioinformatics,26987649,2016,null,www.daylight.com/dayhtml/doc/theory/theory.smiles.html,-1,available,https://github.com/hkmztrk/SMILESbasedSimilarityKernels,301
BMC_Bioinformatics,26992851,2016,null,http://Bioinformatics.Org,302,,,
BMC_Bioinformatics,26993098,2016,null,http://www.ncbi.nlm.nih.gov/geo/,301,,,
BMC_Bioinformatics,27000765,2016,null,http://lutzonilab.org/16s-ribosomal-dna/,200,,,
BMC_Bioinformatics,27000067,2016,available,http://bioconductor.org/packages/miRcomp/,301,package,http://bioconductor.org/packages/miRcompData/,301
BMC_Bioinformatics,27000043,2016,code,http://www.cs.unc.edu/~weicheng/bioinformatics_code.zip,200,download,http://www.yeastract.com/download.php,200
BMC_Bioinformatics,27006077,2016,available,http://www.broadinstitute.org/cgi-bin/cancer/datasets.cgi,301,,,
BMC_Bioinformatics,27001685,2016,null,http://www.arb-silva.de/,301,null,https://cghub.ucsc.edu,200
BMC_Bioinformatics,27001666,2016,available,pdb.org,-1,available,cancer.sanger.ac.uk,-1
BMC_Bioinformatics,27005807,2016,null,https://www.r-project.org,200,null,https://github.com/JustinaZ/pcaReduce,301
BMC_Bioinformatics,27005934,2016,package,https://www.bioconductor.org/packages/caOmicsV,301,,,
BMC_Bioinformatics,27009141,2016,available,https://github.com/team-pltb,301,,,
BMC_Bioinformatics,27009150,2016,available,https://sourceforge.net/projects/hiddendomains/,301,null,http://hiddendomains.sourceforge.net/,200
BMC_Bioinformatics,27029377,2016,available,https://osf.io/r9fya/,301,,,
BMC_Bioinformatics,27029470,2016,package,http://cran.r-project.org,200,null,http://bioconductor.org/biocLite.R,200
BMC_Bioinformatics,26936354,2016,package,http://cran.r-project.org/web/packages/ChemoSpec/index.html,200,null,http://www.metaboanalyst.ca/,200
BMC_Bioinformatics,27036505,2016,null,http://eda.polito.it/isomir-sea,301,,,
BMC_Bioinformatics,27039071,2016,software,http://www.kimlab.org/software/pat,200,software,http://www.kimlab.org/software/pat,200
BMC_Bioinformatics,27044653,2016,null,http://www.isb.pku.edu.cn/SoftPanel/,200,,,
BMC_Bioinformatics,27044645,2016,available,www.mutanalyst.com,-1,available,http://www.mutanalyst.com,-1
BMC_Bioinformatics,27059780,2016,null,http://www.genabel.org,200,null,http://www.genabel.org,200
BMC_Bioinformatics,27059896,2016,null,https://www.synapse.org/#!Synapse:syn2820433/wiki/71017,302,,,
BMC_Bioinformatics,27059647,2016,available,http://apps.cytoscape.org/apps/cytransfinder,200,null,http://www.ensembl.org,302
BMC_Bioinformatics,21261995,2011,null,http://www.wormbase.org,200,null,http://obofoundry.org/wiki/index.php/PATO:About,404
BMC_Bioinformatics,27067838,2016,available,http://github.org/AEBilgrau/effadj/,-1,,,
BMC_Bioinformatics,27080229,2016,available,http://skr3.nlm.nih.gov/SortalAnaphora,302,null,http://ii.nlm.nih.gov/Interactive/UTS_Required/semrep.shtml,301
BMC_Bioinformatics,27083696,2016,null,http://www.hiso.or.th,200,null,http://www.healthinfo.in.th/,200
BMC_Bioinformatics,27083325,2016,null,www.hiplex.org,-1,null,http://bowtie-bio.sourceforge.net/,200
BMC_Bioinformatics,27083490,2016,available,http://bagel-for-knockout-screens.sourceforge.net/,301,available,http://bagel-for-knockout-screens.sourceforge.net/,301
BMC_Bioinformatics,27089923,2016,null,http://www.rcsb.org/pdb/home/home.do,200,null,http://www.uniprot.org/,200
BMC_Bioinformatics,27089965,2016,package,http://www.bioconductor.org/packages/devel/bioc/html/gtrellis.html,200,,,
BMC_Bioinformatics,27091472,2016,tool,https://toolshed.g2.bx.psu.edu/,307,null,http://www.ncbi.nlm.nih.gov/SNP/,301
BMC_Bioinformatics,27091357,2016,null,http://ctd.mdibl.org,200,method,http://www.r-project.org,200
BMC_Bioinformatics,27103033,2016,null,www.ncbi.nlm.nih.gov/geo/,-1,,,
BMC_Bioinformatics,27044654,2016,null,http://sbfc.sourceforge.net/,200,,,
