link,status.detailed,status.general,journal,year
http://www.genomatix.de/index.html,good,good,Nucleic_Acids_Res,2011
https://www.cottongen.org/,good,good,BMC_Genomics,2016
http://prowl.rockefeller.edu,good,good,Nucleic_Acids_Res,2011
http://www.charite.de/bioinf/strap/,good,good,Nucleic_Acids_Res,2010
http://rosie.rosettacommons.org,good,good,Nat_Methods,2012
http://scientificbsides.wordpress.com/2012/08/05/from-postdoc-to-pi-ten-simple-rules-for-applying-part-1/,good,good,PLoS_Comput_Biol,2013
http://www.novocraft.com/,good,good,PLoS_Comput_Biol,2013
http://microbesgenotyping.i2bc.paris-saclay.fr/databases/public,good,good,BMC_Genomics,2016
http://fathmm.biocompute.org.uk,good,good,Bioinformatics,2013
http://www.cs.ubc.ca/labs/beta/Projects/RNA-Params/data/parameters_BLstar\_Vienna.txt,good,good,Nucleic_Acids_Res,2011
http://rsb.info.nih.gov/ij/plugins/ucsd.html,good,good,Nucleic_Acids_Res,2010
http://github.com/fredrikj/bioruby,good,good,BMC_Bioinformatics,2010
http://timexnet.hgc.jp/,good,good,BMC_Syst_Biol,2014
http://igenome.csie.ncu.edu.tw/,broken,broken,BMC_Genomics,2004
http://galaxy.cloud.ba.infn.it:8080,good,good,BMC_Bioinformatics,2015
http://primer3.ut.ee/,good,good,Nucleic_Acids_Res,2016
http://neuronelab.unisa.it/?p=1722,good,good,BMC_Bioinformatics,2015
http://bioconductor.org/packages/release/bioc/html/SSPA.html,good,good,BMC_Genomics,2009
http://www.blast2go.org/,good,good,BMC_Genomics,2016
http://www.efiweb.eu,good,good,BMC_Genomics,2013
http://www.nottingham.ac.uk/genetics/brown/genomeengineering.php,good,good,Nucleic_Acids_Res,2005
http://rmdb.stanford.edu/submit,good,good,Nucleic_Acids_Res,2013
ftp://ftp.sanger.ac.uk/pub/databases/Pfam,broken,broken,Nucleic_Acids_Res,2014
http://www.sanger.ac.uk/resources/software/smalt/,good,good,BMC_Genomics,2014
http://www.fda.gov/cder/guidance/6400fnl.pdf,good,good,BMC_Bioinformatics,2006
https://github.com/uio-cels/offsetbasedgraph,good,good,BMC_Bioinformatics,2017
AJ853838,broken,broken,BMC_Genomics,2008
www-is.biotoul.fr,broken,broken,Nucleic_Acids_Res,2012
http://research.nhgri.nih.gov/mnemiopsis/,good,good,BMC_Genomics,2012
https://ignite-genomics.org/,good,good,Genome_Med,2016
https://commonfund.nih.gov/idg/,good,good,Nucleic_Acids_Res,2017
http://www.aniseed.cnrs.fr/,good,good,BMC_Genomics,2017
http://www.sph.umich.edu/csg/abecasis/metal/,good,good,Bioinformatics,2010
http://www.biopython.org,good,good,BMC_Bioinformatics,2006
http://www.girinst.org/repbase/index.html,good,good,Nucleic_Acids_Res,2010
http://h,broken,broken,BMC_Genomics,2012
http://microarray.genome.duke.edu/spotFolder/protocolFolder/,broken,broken,Nucleic_Acids_Res,2006
http://bioinfo.unl.edu/raiphy.php,good,good,BMC_Bioinformatics,2011
http://rulai.cshl.edu,good,good,Nucleic_Acids_Res,2007
http://bozeman.mbt.washington.edu/phrap.docs/phrap.html,good,good,BMC_Genomics,2012
http://en.wikipedia.org/wiki/Principal_components_analysis,good,good,Nucleic_Acids_Res,2009
http://phosphovariant.ngri.go.kr/seq_input_predphospho2.htm,broken,broken,Nucleic_Acids_Res,2009
ftp://ftp.ncbi.nlm.nih.gov/genomes/Sus_scrofa/GFF/,good,good,BMC_Genomics,2014
http://www.python.org/,good,good,PLoS_Comput_Biol,2009
http://www.molecularplantbreeding.com,good,good,BMC_Genomics,2009
https://github.com/bioinfo-cnb/bionmf-gpu,good,good,BMC_Bioinformatics,2015
http://github.com/ppgardne/RMfam,good,good,Nucleic_Acids_Res,2015
http://cytoscape.org/,good,good,Nucleic_Acids_Res,2009
http://banana-genome.cirad.fr/content/download-dh-pahang,good,good,BMC_Genomics,2015
http://www.cellprofiler.org/tracer/,good,good,BMC_Bioinformatics,2015
http://alurulab.cc.gatech.edu/phylo,good,good,BMC_Bioinformatics,2017
http://www.microbesonline.org/treebrowseHelp.html#speciestree,good,good,PLoS_Comput_Biol,2007
http://www.biomedcentral.com/bmcbioinformatics/supplements/14/S13,good,good,BMC_Bioinformatics,2013
NC_006990,broken,broken,BMC_Genomics,2008
http://www.plantgdb.org/PtGDB/,good,good,BMC_Genomics,2015
http://www.kampo.ca,good,good,BMC_Bioinformatics,2016
http://www.geocities.com/SiliconValley/Code/9129,good,good,Nucleic_Acids_Res,2009
http://go.princeton.edu/cgi-bin/GOTermFinder,good,good,PLoS_Comput_Biol,2017
http://switches.elm.eu.org,good,good,Nucleic_Acids_Res,2014
http://www.ncbi.nlm.nih.gov/unigene,good,good,Nucleic_Acids_Res,2011
http://www.broadinstitute.org/mpg/snap/ldsearchpw.php,good,good,BMC_Genomics,2013
http://www.mrc-cbu.cam.ac.uk/methods-and-resources/toolboxes/license/,good,good,PLoS_Comput_Biol,2014
FiguresS2,broken,broken,Nucleic_Acids_Res,2008
http://bioinformatics.org/assemble,good,good,Nucleic_Acids_Res,2014
http://www.bioinf.manchester.ac.uk/cgi-bin/dbbrowser/precis/metis_precis.cgi,good,good,Nucleic_Acids_Res,2014
www.geneimprint.com,broken,broken,Bioinformatics,2009
http://purl.org/phylo/treebase/phylows/study/TB2:S17727,good,good,BMC_Genomics,2015
http://microarray.cu-genome.org/ermineJ/,broken,broken,BMC_Bioinformatics,2005
http://www.imsc.res.in/~rsidd/sigma2/,good,good,BMC_Bioinformatics,2010
http://www.molgenis.org/c2cards,good,good,BMC_Syst_Biol,2013
http://www.ncbi.nlm.nih.gov/bioproject/186748,good,good,BMC_Genomics,2014
https://github.com/phpredis/phpredis,good,good,Nucleic_Acids_Res,2016
http://www.epibio.com,good,good,BMC_Genomics,2011
https://code.google.com/p/simple-opencl/,good,good,BMC_Genomics,2014
http://ahd.cbi.pku.edu.cn/help,good,good,Nucleic_Acids_Res,2009
http://www.highcharts.com,good,good,Bioinformatics,2016
SuplementaryMovieS4,broken,broken,Nucleic_Acids_Res,2012
http://www.interna-technologies.com,good,good,BMC_Genomics,2011
www.biocomputing.it/picmi/SwissVar,broken,broken,Bioinformatics,2010
http://rgg.r-forge.r-project.org,good,good,BMC_Bioinformatics,2009
http://www.bioinformatics.bbsrc.ac.uk/projects/sherman/,good,good,BMC_Bioinformatics,2014
http://trace.ddbj.nig.ac.jp/index_e.html,good,good,BMC_Genomics,2014
http://www.alkahest.org,good,good,BMC_Bioinformatics,2005
http://halo4.umbi.umd.edu,good,good,BMC_Genomics,2012
http://mus.well.ox.ac.uk/gscandb,broken,broken,BMC_Genomics,2014
http://www.math.pku.edu.cn/teachers/dengmh/NetworkBiomarker,good,good,BMC_Syst_Biol,2016
http://alias-i.com/lingpipe,good,good,Nucleic_Acids_Res,2014
http://epigenomesportal.ca,good,good,Genome_Biol,2017
www.cisreg.ca,broken,broken,Nucleic_Acids_Res,2005
http://linkage.rockefeller.edu/soft/crimap/,good,good,BMC_Genomics,2010
http://www.alzforum.org/res/adh/cur/default.asp,good,good,BMC_Bioinformatics,2008
http://www.tau.ac.il/ilan99/see/help,good,good,PLoS_Comput_Biol,2008
http://www.cs.bgu.ac.il/~xrnamute/XRNAmute,good,good,Nucleic_Acids_Res,2011
http://wolf.bms.umist.ac.uk/naccess,good,good,Nucleic_Acids_Res,2006
http://www.rforge.net/Rserve,good,good,Nucleic_Acids_Res,2012
http://www.ual.es/%7ejjfdez/SW/tomoand.html,good,good,BMC_Bioinformatics,2009
http://www.weizmann.ac.il/~lcyagil,good,good,BMC_Genomics,2004
http://gromo.msubiotech.ac.in/,broken,broken,BMC_Genomics,2009
http://202.127.18.221/RiceHap2/,good,good,Nucleic_Acids_Res,2015
http://www.maizegdb.org/,good,good,Genome_Biol,2004
http://www.geom-comp.umn.edu/mapsci,good,good,BMC_Bioinformatics,2010
http://compbio.ornl.gov/annotate.owl#,broken,broken,BMC_Bioinformatics,2010
EL783216,broken,broken,BMC_Genomics,2008
www.onekp.com,broken,broken,Genome_Biol,2017
http://genechaser.stanford.edu,broken,broken,BMC_Bioinformatics,2008
http://genome.tugraz.at/MSC,good,good,BMC_Genomics,2007
http://csb.cse.yzu.edu.tw/UbiSite/,good,good,BMC_Syst_Biol,2016
http://tbdr.lshtm.ac.uk/,good,good,Genome_Med,2016
ftp://ftp.ncbi.nlm.nih.gov/genomes/archive/old_refseq/Bacteria/all.frn.tar.gz,good,good,BMC_Genomics,2016
http://gate.smallsoft.co.kr:8008/pks/mapsitools/index.pl,broken,broken,Nucleic_Acids_Res,2011
http://www.ebi.ac.uk/IPI/UnProtFormat.html,good,good,Nucleic_Acids_Res,2013
github.com,broken,broken,Nucleic_Acids_Res,2017
http://arianna.med.uniroma1.it/neutraldrugs/,good,good,Bioinformatics,2016
https://github.com/gitvarhmm/varhmm,good,good,BMC_Bioinformatics,2017
AL645882.2,broken,broken,Genome_Biol,2009
http://greengenes.lbl.gov/Classify,good,good,Nucleic_Acids_Res,2008
http://gbio-pbil.ibcp.fr/Curves_plus/Downloads.html,good,good,Nucleic_Acids_Res,2011
http://u759.curie.u-psud.fr/softwaresu759.html,good,good,BMC_Bioinformatics,2007
http://www.bioinsilico.org/VORFFIP/datasets.html,good,good,BMC_Bioinformatics,2011
http://bips.u-strasbg.fr/GPAT/Gpat_source_code.html,good,good,BMC_Bioinformatics,2008
http://dx.doi.org/10.6070/H4RB72KT,good,good,BMC_Genomics,2014
http://www.ingenuity.com,good,good,Nucleic_Acids_Res,2011
http://bioinformatics.biol.rug.nl/standalone/disclose/,broken,broken,BMC_Bioinformatics,2008
http://www.tigr.org/tigr-scripts/operons/operons.cgi,good,good,BMC_Genomics,2005
http://svn.code.sf.net/p/mcisb/code/mcisb-mercedes/,good,good,Nucleic_Acids_Res,2014
www.genome.wisc.edu,broken,broken,Nucleic_Acids_Res,2005
https://launchpad.net/rjacgh,good,good,PLoS_Comput_Biol,2007
http://krona.sourceforge.net,good,good,BMC_Bioinformatics,2011
http://biocurator.org/biodbcore.shtml,good,good,Nucleic_Acids_Res,2011
http://proteomics.case.edu/micseqdb,good,good,BMC_Genomics,2014
http://webs.uvigo.es/acraaj/GenomePop.htm,good,good,BMC_Bioinformatics,2008
http://www.ncbi.nlm.nih.gov/PMGifs/Genomes/eub_u.html,good,good,BMC_Genomics,2003
http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE54377,good,good,BMC_Genomics,2014
http://www.ensembl.org/Mus_musculus/Info/Index,good,good,BMC_Genomics,2013
http://www.broadinstitute.org/mouse/hapmap/,good,good,BMC_Genomics,2010
NC001324,broken,broken,BMC_Genomics,2011
http://dna.leeds.ac.uk/methylviewer/,good,good,Nucleic_Acids_Res,2011
www.rna.icmb.utexas.edu,broken,broken,Nucleic_Acids_Res,2007
https://github.com/dpasqualin/sfreemap,good,good,BMC_Bioinformatics,2017
www.eucast.org,broken,broken,BMC_Genomics,2015
http://www.brenda-enzymes.org/soap,good,good,Nucleic_Acids_Res,2009
http://www.metabolicatlas.com/downloads/micro.,good,good,BMC_Syst_Biol,2014
http://senselab.med.yale.edu/ModelDB/,good,good,PLoS_Comput_Biol,2016
http://obofoundry.org,good,good,Nucleic_Acids_Res,2011
www.ecocyc.org,broken,broken,Nucleic_Acids_Res,2006
AY769324,broken,broken,BMC_Genomics,2009
http://www.geneontology.org/GO.annotation.shtml#general,good,good,Nucleic_Acids_Res,2008
http://www.nervianoms.com/en/component/phocadownload/category/2-kaos.html?download=2:kaos,good,good,BMC_Bioinformatics,2016
CU633156,broken,broken,BMC_Genomics,2008
AP009384,broken,broken,BMC_Genomics,2008
http://bioinf-data.charite.de/o2em/cgi-bin/o2em.pl,good,good,BMC_Genomics,2011
http://compucell3D.org,good,good,PLoS_Comput_Biol,2014
http://www.phytozome.net/search.php,good,good,BMC_Genomics,2014
http://merna.lbl.gov/,broken,broken,Nucleic_Acids_Res,2010
http://plateforme-mbi.loria.fr/side-effect-profiles,good,good,BMC_Bioinformatics,2013
http://knots.mit.edu,good,good,PLoS_Comput_Biol,2010
https://github.com/glibiseller/IPO,good,good,BMC_Bioinformatics,2015
http://bioinformaticstools.mayo.edu/research/fusion-sense,good,good,BMC_Genomics,2016
http://dna2.leeds.ac.uk:8080/OVA/index.jsp,good,good,Bioinformatics,2015
http://h5py.alfven.org,good,good,PLoS_Comput_Biol,2013
http://regulondb.ccg.unam.mx/,good,good,PLoS_Comput_Biol,2013
http://www.geneontology.org/index.shtml,good,good,PLoS_Comput_Biol,2007
http://www.rdml.org/,good,good,Nucleic_Acids_Res,2009
2B0T,broken,broken,BMC_Bioinformatics,2012
http://www.taylor0.biology.ucla.edu/structureHarvester,broken,broken,BMC_Genomics,2014
http://www2.mpi-magdeburg.mpg.de/projects/cna/etcdownloads.html,good,good,BMC_Syst_Biol,2015
www.hazu.hr/grm/tools.html#grm2012,broken,broken,Nucleic_Acids_Res,2013
Bitbucket,broken,broken,PLoS_Comput_Biol,2016
http://www.georgemather.com/Code/AdelsonBergen.m,good,good,PLoS_Comput_Biol,2017
http://www.miru-vntrplus.org,good,good,Nucleic_Acids_Res,2010
http://www.ayasdi.com,good,good,BMC_Bioinformatics,2012
http://packages.python.org/pybedtools,good,good,Bioinformatics,2011
http://www.repeatmasker.org/,good,good,PLoS_Comput_Biol,2005
http://mit.edu/lrv/www/elegans/,good,good,PLoS_Comput_Biol,2011
FigureS1B,broken,broken,Nucleic_Acids_Res,2011
http://dna-discovery.stanford.edu/software/osseq/,good,good,Nucleic_Acids_Res,2014
http://bonsai.hgc.jp/~mdehoon/software/cluster/software.htm,good,good,BMC_Bioinformatics,2016
http://www.buckingham.ac.uk/research/clore-laboratory-diabetes-obesity-and-metabolic-research/staff/maysson-al-haj-ibrahim/prs-tool/,good,good,BMC_Bioinformatics,2014
http://nucleosome.rockefeller.edu,broken,broken,Nucleic_Acids_Res,2009
www.HapMap.org,broken,broken,BMC_Genomics,2015
ftp://ftp.ensemblgenomes.org/pub/plants/,broken,broken,BMC_Genomics,2017
http://bioconductor.org/packages/miRcompData/,good,good,BMC_Bioinformatics,2016
weblogo.berkeley.edu,broken,broken,Nucleic_Acids_Res,2014
http://www.orthomcl.org/orthomcl/,good,good,BMC_Genomics,2016
www.cisred.org/c.elegans4/group_content_view?aid=,broken,broken,Nucleic_Acids_Res,2010
FN692037,broken,broken,BMC_Bioinformatics,2012
www.ema.europa.eu/pdfs/human/swp/15011506en.pdf,broken,broken,PLoS_Comput_Biol,2011
HQ834451,broken,broken,BMC_Genomics,2011
http://wheat.pw.usda.gov/PhysicalMapping,good,good,BMC_Genomics,2012
http://www.xtalkdb.org,good,good,Nucleic_Acids_Res,2017
https://www.coursera.org,good,good,PLoS_Comput_Biol,2012
http://pysces.sourceforge.net/cbm,broken,broken,BMC_Syst_Biol,2012
http://www.animalgenome.org/cgi-bin/host/ssc/gene2bacs,good,good,BMC_Genomics,2013
http://ConsensusPathDB.org,good,good,Nucleic_Acids_Res,2013
http://labs.csb.utoronto.ca/yang/MAK/,good,good,BMC_Bioinformatics,2013
http://www.genome.jp/tools/kaas/,good,good,BMC_Genomics,2016
http://dx.doi.org/10.21227/H2901H,good,good,PLoS_Comput_Biol,2017
http://vanted.ipk-gatersleben.de,good,good,BMC_Bioinformatics,2006
http://www.biowiki.org/,good,good,BMC_Bioinformatics,2005
https://www.elastic.co/products/elasticsearch,good,good,Nucleic_Acids_Res,2016
http://pvaas.sourceforge.net,good,good,BMC_Bioinformatics,2017
http://wws.weizmann.ac.il/mcb/UriAlon/download/ParTI,good,good,PLoS_Comput_Biol,2015
http://www.motiflab.org,good,good,BMC_Bioinformatics,2013
http://www.endmemo.com/bio/gc.php,good,good,BMC_Genomics,2017
http://www.ensembl.org/Gallus_gallus,good,good,BMC_Genomics,2009
http://bioasq.lip6.fr/,good,good,BMC_Bioinformatics,2015
http://seqtool.sdsc.edu/CGI/BW.cgi,broken,broken,Nucleic_Acids_Res,2011
http://chipmentation.computational-epigenetics.org/,good,good,Nat_Methods,2015
http://www.bioinf.uni-freiburg.de/Software/metaMIR/,good,good,Nucleic_Acids_Res,2017
http://www.obofoundry.org,good,good,Nucleic_Acids_Res,2011
http://griffin.cbrc.jp/,broken,broken,Nucleic_Acids_Res,2005
http://bioinf.scri.ac.uk/strudel/#useCases,good,good,Bioinformatics,2011
https://sites.google.com/site/wentingntu/data,good,good,BMC_Bioinformatics,2014
http://proteowizard.sourceforge.net/,good,good,Nat_Biotechnol,2010
http://baderlab.org/Software/TCSS,good,good,BMC_Bioinformatics,2010
http://www.waksman.rutgers.edu/spirodela/genome,good,good,BMC_Genomics,2014
http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE69073,good,good,BMC_Genomics,2015
http://www.zincfingers.org/software-tools.htm,good,good,Nat_Methods,2010
http://davapc1.bioch.dundee.ac.uk/programs/prodrg/,good,good,Nucleic_Acids_Res,2006
http://www.fao.org,good,good,BMC_Genomics,2017
https://sites.google.com/a/umbc.edu/pathbubbles/,good,good,BMC_Bioinformatics,2015
www.thecellcollective.org,broken,broken,BMC_Syst_Biol,2014
www.candidagenome.org,broken,broken,PLoS_Comput_Biol,2011
http://selab.wustl.edu/cgi-bin/selab.pl?mode=software#squid,broken,broken,BMC_Bioinformatics,2005
http://probmot.ijs.si/licence.html,good,good,BMC_Syst_Biol,2016
www.ccb.uni-saarland.de/tissueatlas,broken,broken,Nucleic_Acids_Res,2016
https://bitbucket.org/flahertylab/gemini,good,good,BMC_Bioinformatics,2016
http://www.metaboanalyst.ca/,good,good,BMC_Bioinformatics,2016
http://cisbp.ccbr.utoronto.ca/,good,good,BMC_Genomics,2016
http://bip.weizmann.ac.il/fldbin/findex,good,good,Nucleic_Acids_Res,2011
https://www.vectorbase.org/Anopheles_gambiae/Location/Genome,good,good,PLoS_Comput_Biol,2017
AF305057,broken,broken,BMC_Genomics,2005
2JP9,broken,broken,BMC_Bioinformatics,2010
https://opendata.socrata.com/dataset/Country-List-ISO-3166-Codes-Latitude-Longitude/mnkm-8ram,good,good,Bioinformatics,2015
http://www.wisdom.weizmann.ac.il/~felix/texts/IGS2001.pdf,good,good,PLoS_Comput_Biol,2009
http://bioinfadmin.cs.ucl.ac.uk/ffpred/fly/,good,good,PLoS_Comput_Biol,2017
3SIL,broken,broken,BMC_Bioinformatics,2010
http://depts.washington.edu/yeastrc/,good,good,PLoS_Comput_Biol,2017
http://www.biomart.org,good,good,PLoS_Comput_Biol,2008
http://david.abcc.ncifcrf.gov/tools.jsp,good,good,BMC_Genomics,2016
http://www.ncbs.res.in/~faculty/mini/scanmot/scanmot.html,good,good,Nucleic_Acids_Res,2005
http://github.com/transcript/SAMSA,good,good,BMC_Bioinformatics,2016
http://dx.doi.org/10.6070/H4N58J9R,good,good,BMC_Genomics,2014
https://easygwas.tuebingen.mpg.de/,good,good,Nucleic_Acids_Res,2015
www.redmine.org,broken,broken,Genome_Med,2017
http://toolkit.lmb.uni-muenchen.de/HH-suite/,good,good,BMC_Bioinformatics,2013
http://www.repeatmasker.org/species/susScr.html,good,good,BMC_Genomics,2017
SRA020162,broken,broken,BMC_Genomics,2010
http://bioinformatica.uniroma2.it/BEAR,good,good,Nucleic_Acids_Res,2016
www.crispr.mit.edu,broken,broken,Nucleic_Acids_Res,2017
www.cyclebase.org,broken,broken,Nucleic_Acids_Res,2012
http://www3.oup.co.uk/jnls/list/nar/instauth/submission_webserver.html,broken,broken,Nucleic_Acids_Res,2005
http://qsra.cgrb.oregonstate.edu,broken,broken,BMC_Bioinformatics,2009
http://berkeley.edu/logo.cgi,good,good,Nucleic_Acids_Res,2008
http://www.csb.ethz.ch/tools/index,good,good,BMC_Syst_Biol,2011
http://onekp.com,good,good,Nucleic_Acids_Res,2014
http://pine.nmrfam.wisc.edu,good,good,PLoS_Comput_Biol,2009
http://fsl.fmrib.ox.ac.uk/fsl/,good,good,PLoS_Comput_Biol,2017
http://citeseer.ist.psu.edu/1230.html,good,good,PLoS_Comput_Biol,2010
NC_008253,broken,broken,Genome_Biol,2010
http://www.ebi.ac.uk/Tools/dalilite,good,good,BMC_Bioinformatics,2014
http://curie.utmb.edu/getarea.html,good,good,BMC_Bioinformatics,2017
http://www.mpi-magdeburg.mpg.de/projects/promot/,good,good,PLoS_Comput_Biol,2009
http://sysbio.soe.ucsc.edu/nets,good,good,Genome_Med,2013
http://emboss.sourceforge.net/apps/release/6.0/emboss/apps/etandem.html,good,good,Nucleic_Acids_Res,2014
AF178930,broken,broken,BMC_Genomics,2007
http://bllip.cs.brown.edu/resources.shtml,good,good,Bioinformatics,2009
http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000100697;r=14:95552565--95624347,good,good,Nucleic_Acids_Res,2015
http://www.worldpop.org,good,good,PLoS_Comput_Biol,2016
http://cran.r-project.org/web/packages/mclust/,good,good,Nucleic_Acids_Res,2015
http://www.bioconductor.org/packages/devel/bioc/html/SigFuge.html,good,good,Nucleic_Acids_Res,2014
www.biobase-international.com/transcription-factor-binding-sites,broken,broken,Nucleic_Acids_Res,2013
http://kiharalab.org/proteindocking,good,good,BMC_Bioinformatics,2012
ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/idmapping/idmapping.dat.gz,broken,broken,PLoS_Comput_Biol,2017
https://sites.google.com/site/midertoolbox/,good,good,BMC_Bioinformatics,2015
http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62037,good,good,BMC_Genomics,2015
http://www.cs.duke.edu/donaldlab/osprey.php,good,good,PLoS_Comput_Biol,2012
http://www.microrna.org/microrna/getGeneForm.do,good,good,BMC_Genomics,2013
http://mouse.encodedcc.org/data,good,good,BMC_Genomics,2015
http://www.cbs.dtu.dk/suppl/immunology/NetMHCIIpan-2.0/,good,good,BMC_Bioinformatics,2013
http://bcb.med.usherbrooke.ca/flexaid,good,good,Bioinformatics,2015
http://veda.cs.uiuc.edu/Seq2Expr/,good,good,PLoS_Comput_Biol,2010
http://libsbgn.sourceforge.net/render_comparison/,good,good,BMC_Bioinformatics,2013
CK873405,broken,broken,BMC_Genomics,2007
http://zhanglab.ccmb.med.umich.edu/bbs/?q=forum/2,good,good,Nucleic_Acids_Res,2013
http://tikal.ccg.unam.mx/sarath/sig_predictions/,good,good,Nucleic_Acids_Res,2006
http://genome.ucsc.edu/ENCODE,good,good,Nucleic_Acids_Res,2010
https://users.soe.ucsc.edu/~kent/improbizer/index.html,good,good,BMC_Genomics,2015
http://biocarta.com/genes,good,good,Nucleic_Acids_Res,2005
http://www.who.int/classifications/atcddd/en,good,good,BMC_Bioinformatics,2015
www.uniprot.com,broken,broken,Nucleic_Acids_Res,2014
ftp://ftp.flybase.net/genomes/dmel/dmel_r5.43_FB2012_01/fasta/,broken,broken,Nucleic_Acids_Res,2014
http://www.animalgenome.org/QTLdb/faq.html,good,good,Nucleic_Acids_Res,2007
http://ihg2.helmholtz-muenchen.de/ihg/mitoprot.html,broken,broken,Nucleic_Acids_Res,2009
http://plantgrn.noble.org/AGED/,good,good,BMC_Genomics,2015
http://kinemage.biochem.duke.edu,good,good,Nucleic_Acids_Res,2007
http://shiny.chemgrid.org/boxplotr/,good,good,Genome_Biol,2017
http://plntfdb.bio.uni-potsdam.de/v3.0/,good,good,BMC_Genomics,2013
http://www.mathworks.com/matlabcentral/,good,good,Bioinformatics,2010
http://www.netpath.org,good,good,BMC_Bioinformatics,2011
http://www.ncbi.nlm.nih.gov/nuccore/GBCG00000000,good,good,BMC_Genomics,2014
http://im-crop.snu.ac.kr/withania/index.php,good,good,BMC_Genomics,2015
http://bejerano.stanford.edu/great/,good,good,Bioinformatics,2014
http://www.renci.org/publications/techreports/TR-09-03.pdf,good,good,Bioinformatics,2010
http://gabrmn.uab.es/jmrui2xml,good,good,BMC_Bioinformatics,2015
http://compbio.brc.iop.kcl.ac.uk/software/index.php,good,good,BMC_Genomics,2016
ftp://ftp.ebi.ac.uk/pub/databases/interpro,good,good,Nucleic_Acids_Res,2005
http://dx.doi.org/10.6070/H47P8W9B,good,good,BMC_Syst_Biol,2012
AE014133,broken,broken,BMC_Genomics,2008
http://neuralensemble.org/trac/PyNN,good,good,PLoS_Comput_Biol,2011
http://edgedb.umassmed.edu,broken,broken,BMC_Genomics,2007
http://server.cs.ucf.edu/predrem/,good,good,Nucleic_Acids_Res,2015
http://prism.ccbb.ku.edu.tr/hotregion,good,good,Nucleic_Acids_Res,2012
http://www.nigms.nih.gov/Initiatives/PSI/psi_biology/,good,good,BMC_Bioinformatics,2010
http://purl.org/phylo/treebase/phylows/study/TB2:S18584,good,good,BMC_Genomics,2016
http://sourceforge.net/projects/mdr/,good,good,BMC_Bioinformatics,2011
D10652,broken,broken,BMC_Bioinformatics,2009
http://www.tecnoparco.org/,good,good,BMC_Genomics,2013
https://gitlab.com/evodevosys/AroSpotFindingSuite,good,good,BMC_Bioinformatics,2015
www.rna.icmb.utewas.edu,broken,broken,Nucleic_Acids_Res,2008
www.uea.ac.uk/computing/software,broken,broken,PLoS_Comput_Biol,2015
http://www.ietf.org/rfc/rfc1321.txt,good,good,Nucleic_Acids_Res,2015
http://genome.ku.dk/resources/petfold,good,good,Nucleic_Acids_Res,2008
bioinf.scri.ac.uk/germinate,broken,broken,Bioinformatics,2010
http://simupop.sourceforge.net/cookbook,good,good,BMC_Bioinformatics,2010
http://www.mathmed.org/#find,good,good,BMC_Bioinformatics,2011
http://luigimarchionni.org/breastTSP.html,good,good,BMC_Genomics,2013
http://romualdi.bio.unipd.it/wp-uploads/2013/10/graphite.mmusculus_0.99.2.tar.gz,good,good,BMC_Bioinformatics,2014
http://pubchem.ncbi.nlm.nih.gov/assay/assay.cgi?aid=,good,good,Nucleic_Acids_Res,2009
http://mamit-trna.u-strasbg.fr/mutations.asp?idAA=19,good,good,BMC_Bioinformatics,2016
http://tbinsight.cs.rpi.edu/,good,good,BMC_Genomics,2011
dx.doi.org/10.12761/SGN.2015.7,broken,broken,BMC_Genomics,2015
www.phi-base.org,broken,broken,BMC_Genomics,2016
http://transposonpsi.sourceforge.net,good,good,BMC_Genomics,2014
DQ004736,broken,broken,Nucleic_Acids_Res,2005
http://www.mbio.ncsu.edu/BioEdit/bioedit.html,good,good,Nucleic_Acids_Res,2010
http://hotpatch.mbi.ucla.edu/,good,good,Nucleic_Acids_Res,2011
https://github.com/kozanitis/spark,good,good,BMC_Bioinformatics,2016
http://pharmgkb.org,broken,broken,Genome_Biol,2005
http://www.molbiolcell.org/content/22/5/541.full,good,good,BMC_Syst_Biol,2014
DQ108243,broken,broken,BMC_Bioinformatics,2009
http://www.prevent.m.u-tokyo.ac.jp/SAGE.html,good,good,Nucleic_Acids_Res,2007
http://www.ieeg.org,good,good,PLoS_Comput_Biol,2015
http://www.ebi.ac.uk/Tools/webservices/psicquic/view,good,good,Nucleic_Acids_Res,2012
http://github.com/wulingyun/CopTea/,good,good,BMC_Syst_Biol,2017
AJ565694,broken,broken,BMC_Genomics,2008
http://senselab.med.yale.edu/modeldb,good,good,PLoS_Comput_Biol,2013
http://www.cbs.dtu.dk/services/SignalP-2.0,good,good,BMC_Genomics,2008
http://source.stanford.edu/,good,good,Genome_Biol,2003
http:/www.ncbi.nlm.nih.gov/geo/,broken,broken,Nucleic_Acids_Res,2014
www.eclipse.org,broken,broken,PLoS_Comput_Biol,2008
https://osf.io/r9fya/,good,good,BMC_Bioinformatics,2016
http://www.gnu.org/software/octave/,good,good,Nucleic_Acids_Res,2007
1q1u,broken,broken,BMC_Bioinformatics,2010
http://camera.crbs.ucsd.edu/mmetsp/list.php,good,good,BMC_Genomics,2015
www.metanetx.org,broken,broken,PLoS_Comput_Biol,2016
